Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
25092,49.50216,101,null,null,null,null,null,null,null,null,null,null,null,null
25093,49.50232,84,null,null,null,null,null,null,null,null,null,null,null,null
25094,49.50249,48,null,null,null,null,null,null,null,null,null,null,null,null
25095,49.50274,32,null,null,null,null,null,null,null,null,null,null,null,null
25096,49.50291,52,null,null,null,null,null,null,null,null,null,null,null,null
25097,49.50311,81,null,null,null,null,null,null,null,null,null,null,null,null
25098,49.50325,84,null,null,null,null,null,null,null,null,null,null,null,null
25099,49.50342,67,null,null,null,null,null,null,null,null,null,null,null,null
25100,49.50357,51,null,null,null,null,null,null,null,null,null,null,null,null
25101,49.50370,22,null,null,null,null,null,null,null,null,null,null,null,null
25102,49.50384,-11,null,null,null,null,null,null,null,null,null,null,null,null
25103,49.50404,-28,null,null,null,null,null,null,null,null,null,null,null,null
25104,49.50418,3,null,null,null,null,null,null,null,null,null,null,null,null
25105,49.50433,41,null,null,null,null,null,null,null,null,null,null,null,null
25106,49.54599,28,null,null,null,null,null,null,null,null,null,null,null,null
25107,49.54627,-5,null,null,null,null,null,null,null,null,null,null,null,null
25108,49.54685,2,null,null,null,null,null,null,null,null,null,null,null,null
25109,49.54718,40,null,null,null,null,null,null,null,null,null,null,null,null
25110,49.54768,58,null,null,null,null,null,null,null,null,null,null,null,null
25111,49.54794,58,null,null,null,null,null,null,null,null,null,null,null,null
25112,49.54830,71,null,null,null,null,null,null,null,null,null,null,null,null
25113,49.54851,88,null,null,null,null,null,null,null,null,null,null,null,null
25114,49.54876,98,null,null,null,null,null,null,null,null,null,null,null,null
25115,49.54896,92,null,null,null,null,null,null,null,null,null,null,null,null
25116,49.54917,93,null,null,null,null,null,null,null,null,null,null,null,null
25117,49.54932,118,null,null,null,null,null,null,null,null,null,null,null,null
25118,49.54957,135,null,null,null,null,null,null,null,null,null,null,null,null
25119,49.54974,120,null,null,null,null,null,null,null,null,null,null,null,null
25120,49.54990,82,null,null,null,null,null,null,null,null,null,null,null,null
25121,49.55005,66,null,null,null,null,null,null,null,null,null,null,null,null
25122,49.55018,70,null,null,null,null,null,null,null,null,null,null,null,null
25123,49.55038,64,null,null,null,null,null,null,null,null,null,null,null,null
25124,49.55055,33,null,null,null,null,null,null,null,null,null,null,null,null
25125,49.55088,11,null,null,null,null,null,null,null,null,null,null,null,null
25126,49.56850,34,null,null,null,null,null,null,null,null,null,null,null,null
25127,49.56895,57,null,null,null,null,null,null,null,null,null,null,null,null
25128,49.56920,51,null,null,null,null,null,null,null,null,null,null,null,null
25129,49.56952,27,null,null,null,null,null,null,null,null,null,null,null,null
25130,49.56976,23,null,null,null,null,null,null,null,null,null,null,null,null
25131,49.56994,40,null,null,null,null,null,null,null,null,null,null,null,null
25132,49.57010,37,null,null,null,null,null,null,null,null,null,null,null,null
25133,49.57051,12,null,null,null,null,null,null,null,null,null,null,null,null
25134,49.57069,13,null,null,null,null,null,null,null,null,null,null,null,null
25135,49.57089,42,null,null,null,null,null,null,null,null,null,null,null,null
25136,49.57115,68,null,null,null,null,null,null,null,null,null,null,null,null
25137,49.57132,66,null,null,null,null,null,null,null,null,null,null,null,null
25138,49.57147,53,null,null,null,null,null,null,null,null,null,null,null,null
25139,49.57174,55,null,null,null,null,null,null,null,null,null,null,null,null
25140,49.57195,69,null,null,null,null,null,null,null,null,null,null,null,null
25141,49.57210,67,null,null,null,null,null,null,null,null,null,null,null,null
25142,49.57231,74,null,null,null,null,null,null,null,null,null,null,null,null
25143,49.57253,98,null,null,null,null,null,null,null,null,null,null,null,null
25144,49.57267,97,null,null,null,null,null,null,null,null,null,null,null,null
25145,49.61387,80,null,null,null,null,null,null,null,null,null,null,null,null
25146,49.61444,98,null,null,null,null,null,null,null,null,null,null,null,null
25147,49.61512,136,null,null,null,null,null,null,null,null,null,null,null,null
25148,49.61551,129,null,null,null,null,null,null,null,null,null,null,null,null
25149,49.61582,75,null,null,null,null,null,null,null,null,null,null,null,null
25150,49.61598,45,null,null,null,null,null,null,null,null,null,null,null,null
25151,49.61613,59,null,null,null,null,null,null,null,null,null,null,null,null
25152,49.61628,59,null,null,null,null,null,null,null,null,null,null,null,null
25153,49.61642,34,null,null,null,null,null,null,null,null,null,null,null,null
25154,49.61655,13,null,null,null,null,null,null,null,null,null,null,null,null
25155,49.61675,28,null,null,null,null,null,null,null,null,null,null,null,null
25156,49.61690,56,null,null,null,null,null,null,null,null,null,null,null,null
25157,49.61801,67,null,null,null,null,null,null,null,null,null,null,null,null
25158,49.61824,72,null,null,null,null,null,null,null,null,null,null,null,null
25159,49.61847,83,null,null,null,null,null,null,null,null,null,null,null,null
25160,49.61906,87,null,null,null,null,null,null,null,null,null,null,null,null
25161,49.61926,73,null,null,null,null,null,null,null,null,null,null,null,null
25162,49.61941,54,null,null,null,null,null,null,null,null,null,null,null,null
25163,49.61961,32,null,null,null,null,null,null,null,null,null,null,null,null
25164,49.61974,29,null,null,null,null,null,null,null,null,null,null,null,null
25165,49.65856,45,null,null,null,null,null,null,null,null,null,null,null,null
25166,49.65882,36,null,null,null,null,null,null,null,null,null,null,null,null
25167,49.65912,2,null,null,null,null,null,null,null,null,null,null,null,null
25168,49.65942,4,null,null,null,null,null,null,null,null,null,null,null,null
25169,49.65993,32,null,null,null,null,null,null,null,null,null,null,null,null
25170,49.66020,38,null,null,null,null,null,null,null,null,null,null,null,null
25171,49.66060,12,null,null,null,null,null,null,null,null,null,null,null,null
25172,49.66077,13,null,null,null,null,null,null,null,null,null,null,null,null
25173,49.66092,48,null,null,null,null,null,null,null,null,null,null,null,null
25174,49.66109,65,null,null,null,null,null,null,null,null,null,null,null,null
25175,49.66132,42,null,null,null,null,null,null,null,null,null,null,null,null
