Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
42,6.89853,-2048,null,null,null,null,null,null,null,null,null,null,null,null
43,6.89886,-2048,null,null,null,null,null,null,null,null,null,null,null,null
44,6.89907,-2048,null,null,null,null,null,null,null,null,null,null,null,null
45,6.89985,2047,null,null,null,null,null,null,null,null,null,null,null,null
46,6.90017,2047,null,null,null,null,null,null,null,null,null,null,null,null
47,6.90044,2047,null,null,null,null,null,null,null,null,null,null,null,null
48,6.90072,2047,null,null,null,null,null,null,null,null,null,null,null,null
49,6.90094,-2048,null,null,null,null,null,null,null,null,null,null,null,null
50,6.90116,-2048,null,null,null,null,null,null,null,null,null,null,null,null
51,6.90145,-2048,null,null,null,null,null,null,null,null,null,null,null,null
52,6.90223,-2048,null,null,null,null,null,null,null,null,null,null,null,null
53,6.90253,-286,null,null,null,null,null,null,null,null,null,null,null,null
54,6.90288,2047,null,null,null,null,null,null,null,null,null,null,null,null
55,6.90329,2047,null,null,null,null,null,null,null,null,null,null,null,null
56,6.90363,2047,null,null,null,null,null,null,null,null,null,null,null,null
57,6.90391,2047,null,null,null,null,null,null,null,null,null,null,null,null
58,6.90414,-2048,null,null,null,null,null,null,null,null,null,null,null,null
59,6.90434,-2048,null,null,null,null,null,null,null,null,null,null,null,null
60,6.90455,-2048,null,null,null,null,null,null,null,null,null,null,null,null
61,6.90472,-549,null,null,null,null,null,null,null,null,null,null,null,null
62,6.90487,2047,null,null,null,null,null,null,null,null,null,null,null,null
63,6.90502,2047,null,null,null,null,null,null,null,null,null,null,null,null
64,6.90516,2047,null,null,null,null,null,null,null,null,null,null,null,null
65,6.90529,2047,null,null,null,null,null,null,null,null,null,null,null,null
66,6.90543,-961,null,null,null,null,null,null,null,null,null,null,null,null
67,6.90555,-2048,null,null,null,null,null,null,null,null,null,null,null,null
68,6.90594,-2048,null,null,null,null,null,null,null,null,null,null,null,null
69,6.90631,-2048,null,null,null,null,null,null,null,null,null,null,null,null
70,6.90656,-1150,null,null,null,null,null,null,null,null,null,null,null,null
71,6.90776,2047,null,null,null,null,null,null,null,null,null,null,null,null
72,6.90792,2047,null,null,null,null,null,null,null,null,null,null,null,null
73,6.90809,2047,null,null,null,null,null,null,null,null,null,null,null,null
74,6.90822,2047,null,null,null,null,null,null,null,null,null,null,null,null
75,6.90939,-2048,null,null,null,null,null,null,null,null,null,null,null,null
76,6.90962,-2048,null,null,null,null,null,null,null,null,null,null,null,null
77,6.90991,-2048,null,null,null,null,null,null,null,null,null,null,null,null
78,6.91020,-85,null,null,null,null,null,null,null,null,null,null,null,null
79,6.91068,2047,null,null,null,null,null,null,null,null,null,null,null,null
80,6.91108,2047,null,null,null,null,null,null,null,null,null,null,null,null
81,6.91127,2047,null,null,null,null,null,null,null,null,null,null,null,null
82,6.91141,2047,null,null,null,null,null,null,null,null,null,null,null,null
83,6.91154,-924,null,null,null,null,null,null,null,null,null,null,null,null
84,6.91167,-2048,null,null,null,null,null,null,null,null,null,null,null,null
85,6.91202,-2048,null,null,null,null,null,null,null,null,null,null,null,null
86,6.91217,-412,null,null,null,null,null,null,null,null,null,null,null,null
87,6.91231,2047,null,null,null,null,null,null,null,null,null,null,null,null
88,6.91243,2047,null,null,null,null,null,null,null,null,null,null,null,null
89,6.91259,2047,null,null,null,null,null,null,null,null,null,null,null,null
90,6.91275,2047,null,null,null,null,null,null,null,null,null,null,null,null
91,6.91289,1851,null,null,null,null,null,null,null,null,null,null,null,null
92,6.91301,-2048,null,null,null,null,null,null,null,null,null,null,null,null
93,6.91315,-2048,null,null,null,null,null,null,null,null,null,null,null,null
94,6.91327,-2048,null,null,null,null,null,null,null,null,null,null,null,null
95,6.91366,2047,null,null,null,null,null,null,null,null,null,null,null,null
96,6.91381,2047,null,null,null,null,null,null,null,null,null,null,null,null
97,6.91407,2047,null,null,null,null,null,null,null,null,null,null,null,null
98,6.91431,2047,null,null,null,null,null,null,null,null,null,null,null,null
99,6.91454,2047,null,null,null,null,null,null,null,null,null,null,null,null
100,6.91467,-673,null,null,null,null,null,null,null,null,null,null,null,null
101,6.91492,-2048,null,null,null,null,null,null,null,null,null,null,null,null
102,6.91507,-2048,null,null,null,null,null,null,null,null,null,null,null,null
103,6.91528,-1994,null,null,null,null,null,null,null,null,null,null,null,null
104,6.91543,2047,null,null,null,null,null,null,null,null,null,null,null,null
105,6.91592,2047,null,null,null,null,null,null,null,null,null,null,null,null
106,6.91672,2047,null,null,null,null,null,null,null,null,null,null,null,null
107,6.91695,2047,null,null,null,null,null,null,null,null,null,null,null,null
108,6.91712,2047,null,null,null,null,null,null,null,null,null,null,null,null
109,6.91726,-2048,null,null,null,null,null,null,null,null,null,null,null,null
110,6.91781,-2048,null,null,null,null,null,null,null,null,null,null,null,null
111,6.91796,-2048,null,null,null,null,null,null,null,null,null,null,null,null
112,6.91808,2047,null,null,null,null,null,null,null,null,null,null,null,null
113,6.91825,2047,null,null,null,null,null,null,null,null,null,null,null,null
114,6.95425,2047,null,null,null,null,null,null,null,null,null,null,null,null
115,6.95454,2047,null,null,null,null,null,null,null,null,null,null,null,null
116,6.95546,2047,null,null,null,null,null,null,null,null,null,null,null,null
117,6.95924,-1515,null,null,null,null,null,null,null,null,null,null,null,null
118,6.96560,-2048,null,null,null,null,null,null,null,null,null,null,null,null
119,6.97035,-2048,null,null,null,null,null,null,null,null,null,null,null,null
120,6.97233,-2048,null,null,null,null,null,null,null,null,null,null,null,null
121,6.97248,2047,null,null,null,null,null,null,null,null,null,null,null,null
122,6.97337,2047,null,null,null,null,null,null,null,null,null,null,null,null
123,6.97377,2047,null,null,null,null,null,null,null,null,null,null,null,null
124,6.97395,2047,null,null,null,null,null,null,null,null,null,null,null,null
125,6.97424,2047,null,null,null,null,null,null,null,null,null,null,null,null
126,6.97437,-2048,null,null,null,null,null,null,null,null,null,null,null,null
127,6.97450,-2048,null,null,null,null,null,null,null,null,null,null,null,null
128,6.97466,-2048,null,null,null,null,null,null,null,null,null,null,null,null
129,6.97480,2047,null,null,null,null,null,null,null,null,null,null,null,null
130,6.97492,2047,null,null,null,null,null,null,null,null,null,null,null,null
131,6.97508,2047,null,null,null,null,null,null,null,null,null,null,null,null
132,6.97520,2047,null,null,null,null,null,null,null,null,null,null,null,null
133,6.97536,2047,null,null,null,null,null,null,null,null,null,null,null,null
134,6.99662,170,null,null,null,null,null,null,null,null,null,null,null,null
135,6.99688,-2048,null,null,null,null,null,null,null,null,null,null,null,null
136,6.99713,-2048,null,null,null,null,null,null,null,null,null,null,null,null
137,6.99734,-2048,null,null,null,null,null,null,null,null,null,null,null,null
138,6.99755,-2048,null,null,null,null,null,null,null,null,null,null,null,null
139,6.99770,2047,null,null,null,null,null,null,null,null,null,null,null,null
140,6.99786,2047,null,null,null,null,null,null,null,null,null,null,null,null
141,6.99807,2047,null,null,null,null,null,null,null,null,null,null,null,null
142,6.99823,2047,null,null,null,null,null,null,null,null,null,null,null,null
143,6.99836,-2048,null,null,null,null,null,null,null,null,null,null,null,null
144,6.99849,-2048,null,null,null,null,null,null,null,null,null,null,null,null
145,6.99862,-2048,null,null,null,null,null,null,null,null,null,null,null,null
146,6.99877,1507,null,null,null,null,null,null,null,null,null,null,null,null
147,6.99889,2047,null,null,null,null,null,null,null,null,null,null,null,null
148,6.99905,2047,null,null,null,null,null,null,null,null,null,null,null,null
149,6.99922,2047,null,null,null,null,null,null,null,null,null,null,null,null
150,6.99936,2047,null,null,null,null,null,null,null,null,null,null,null,null
151,6.99948,962,null,null,null,null,null,null,null,null,null,null,null,null
152,6.99964,-2048,null,null,null,null,null,null,null,null,null,null,null,null
153,6.99979,-2048,null,null,null,null,null,null,null,null,null,null,null,null
154,7.02138,-2048,null,null,null,null,null,null,null,null,null,null,null,null
155,7.02170,2047,null,null,null,null,null,null,null,null,null,null,null,null
156,7.02389,2047,null,null,null,null,null,null,null,null,null,null,null,null
157,7.02427,2047,null,null,null,null,null,null,null,null,null,null,null,null
158,7.02458,2047,null,null,null,null,null,null,null,null,null,null,null,null
159,7.02474,2047,null,null,null,null,null,null,null,null,null,null,null,null
160,7.02492,-2048,null,null,null,null,null,null,null,null,null,null,null,null
161,7.02513,-2048,null,null,null,null,null,null,null,null,null,null,null,null
162,7.02535,-2048,null,null,null,null,null,null,null,null,null,null,null,null
163,7.02551,535,null,null,null,null,null,null,null,null,null,null,null,null
164,7.02581,2047,null,null,null,null,null,null,null,null,null,null,null,null
165,7.02621,2047,null,null,null,null,null,null,null,null,null,null,null,null
166,7.02638,2047,null,null,null,null,null,null,null,null,null,null,null,null
167,7.02654,2047,null,null,null,null,null,null,null,null,null,null,null,null
168,7.02670,2047,null,null,null,null,null,null,null,null,null,null,null,null
169,7.02685,-2048,null,null,null,null,null,null,null,null,null,null,null,null
170,7.02703,-2048,null,null,null,null,null,null,null,null,null,null,null,null
171,7.02720,-2048,null,null,null,null,null,null,null,null,null,null,null,null
172,7.02745,2039,null,null,null,null,null,null,null,null,null,null,null,null
173,7.06390,2047,null,null,null,null,null,null,null,null,null,null,null,null
174,7.06417,2047,null,null,null,null,null,null,null,null,null,null,null,null
175,7.06457,2047,null,null,null,null,null,null,null,null,null,null,null,null
176,7.06484,2047,null,null,null,null,null,null,null,null,null,null,null,null
177,7.06518,-2048,null,null,null,null,null,null,null,null,null,null,null,null
178,7.06537,-2048,null,null,null,null,null,null,null,null,null,null,null,null
179,7.06572,-2048,null,null,null,null,null,null,null,null,null,null,null,null
180,7.06594,-652,null,null,null,null,null,null,null,null,null,null,null,null
181,7.06610,2047,null,null,null,null,null,null,null,null,null,null,null,null
182,7.06624,2047,null,null,null,null,null,null,null,null,null,null,null,null
183,7.06637,2047,null,null,null,null,null,null,null,null,null,null,null,null
184,7.06650,2047,null,null,null,null,null,null,null,null,null,null,null,null
185,7.06664,1792,null,null,null,null,null,null,null,null,null,null,null,null
186,7.06678,-2048,null,null,null,null,null,null,null,null,null,null,null,null
187,7.06697,-2048,null,null,null,null,null,null,null,null,null,null,null,null
188,7.06723,-2048,null,null,null,null,null,null,null,null,null,null,null,null
189,7.06738,1698,null,null,null,null,null,null,null,null,null,null,null,null
190,7.06752,2047,null,null,null,null,null,null,null,null,null,null,null,null
191,7.06765,2047,null,null,null,null,null,null,null,null,null,null,null,null
192,7.06781,2047,null,null,null,null,null,null,null,null,null,null,null,null
193,7.10950,2047,null,null,null,null,null,null,null,null,null,null,null,null
194,7.10993,-1495,null,null,null,null,null,null,null,null,null,null,null,null
195,7.11036,-2048,null,null,null,null,null,null,null,null,null,null,null,null
196,7.11069,-2048,null,null,null,null,null,null,null,null,null,null,null,null
197,7.11096,-2048,null,null,null,null,null,null,null,null,null,null,null,null
198,7.11114,1992,null,null,null,null,null,null,null,null,null,null,null,null
199,7.11131,2047,null,null,null,null,null,null,null,null,null,null,null,null
200,7.11147,2047,null,null,null,null,null,null,null,null,null,null,null,null
201,7.11163,2047,null,null,null,null,null,null,null,null,null,null,null,null
202,7.11178,2047,null,null,null,null,null,null,null,null,null,null,null,null
203,7.11194,-2048,null,null,null,null,null,null,null,null,null,null,null,null
204,7.11210,-2048,null,null,null,null,null,null,null,null,null,null,null,null
205,7.11224,-2048,null,null,null,null,null,null,null,null,null,null,null,null
206,7.11239,-262,null,null,null,null,null,null,null,null,null,null,null,null
207,7.11253,2047,null,null,null,null,null,null,null,null,null,null,null,null
208,7.11267,2047,null,null,null,null,null,null,null,null,null,null,null,null
209,7.11281,2047,null,null,null,null,null,null,null,null,null,null,null,null
210,7.11302,2047,null,null,null,null,null,null,null,null,null,null,null,null
211,7.11317,-1764,null,null,null,null,null,null,null,null,null,null,null,null
212,7.11331,-2048,null,null,null,null,null,null,null,null,null,null,null,null
213,7.13129,-2048,null,null,null,null,null,null,null,null,null,null,null,null
214,7.13157,-2048,null,null,null,null,null,null,null,null,null,null,null,null
215,7.13177,-2048,null,null,null,null,null,null,null,null,null,null,null,null
216,7.13194,2047,null,null,null,null,null,null,null,null,null,null,null,null
217,7.13208,2047,null,null,null,null,null,null,null,null,null,null,null,null
218,7.13221,2047,null,null,null,null,null,null,null,null,null,null,null,null
219,7.13235,1617,null,null,null,null,null,null,null,null,null,null,null,null
220,7.13248,-2048,null,null,null,null,null,null,null,null,null,null,null,null
221,7.13262,-2048,null,null,null,null,null,null,null,null,null,null,null,null
222,7.13411,-2048,null,null,null,null,null,null,null,null,null,null,null,null
223,7.13439,-2048,null,null,null,null,null,null,null,null,null,null,null,null
224,7.13455,2047,null,null,null,null,null,null,null,null,null,null,null,null
225,7.13469,2047,null,null,null,null,null,null,null,null,null,null,null,null
226,7.13481,2047,null,null,null,null,null,null,null,null,null,null,null,null
227,7.13495,2047,null,null,null,null,null,null,null,null,null,null,null,null
228,7.13507,1421,null,null,null,null,null,null,null,null,null,null,null,null
229,7.13524,-2048,null,null,null,null,null,null,null,null,null,null,null,null
230,7.13544,-2048,null,null,null,null,null,null,null,null,null,null,null,null
231,7.13558,-2048,null,null,null,null,null,null,null,null,null,null,null,null
232,7.18325,2047,null,null,null,null,null,null,null,null,null,null,null,null
233,7.18355,2047,null,null,null,null,null,null,null,null,null,null,null,null
234,7.18508,2047,null,null,null,null,null,null,null,null,null,null,null,null
235,7.18860,2047,null,null,null,null,null,null,null,null,null,null,null,null
236,7.18918,2047,null,null,null,null,null,null,null,null,null,null,null,null
237,7.18961,-2048,null,null,null,null,null,null,null,null,null,null,null,null
238,7.18976,-2048,null,null,null,null,null,null,null,null,null,null,null,null
239,7.18988,-2048,null,null,null,null,null,null,null,null,null,null,null,null
240,7.19043,-1835,null,null,null,null,null,null,null,null,null,null,null,null
241,7.19058,2047,null,null,null,null,null,null,null,null,null,null,null,null
242,7.19352,2047,null,null,null,null,null,null,null,null,null,null,null,null
243,7.19445,2047,null,null,null,null,null,null,null,null,null,null,null,null
244,7.19463,2047,null,null,null,null,null,null,null,null,null,null,null,null
245,7.19665,-1384,null,null,null,null,null,null,null,null,null,null,null,null
246,7.19685,-2048,null,null,null,null,null,null,null,null,null,null,null,null
247,7.19699,-2048,null,null,null,null,null,null,null,null,null,null,null,null
248,7.19724,-2048,null,null,null,null,null,null,null,null,null,null,null,null
249,7.19740,-187,null,null,null,null,null,null,null,null,null,null,null,null
250,7.19756,2047,null,null,null,null,null,null,null,null,null,null,null,null
251,7.19785,2047,null,null,null,null,null,null,null,null,null,null,null,null
252,7.22163,2047,null,null,null,null,null,null,null,null,null,null,null,null
253,7.22190,2047,null,null,null,null,null,null,null,null,null,null,null,null
254,7.22218,-2048,null,null,null,null,null,null,null,null,null,null,null,null
255,7.22243,-2048,null,null,null,null,null,null,null,null,null,null,null,null
256,7.22267,-2048,null,null,null,null,null,null,null,null,null,null,null,null
257,7.22282,-2048,null,null,null,null,null,null,null,null,null,null,null,null
258,7.22295,2047,null,null,null,null,null,null,null,null,null,null,null,null
259,7.22310,2047,null,null,null,null,null,null,null,null,null,null,null,null
260,7.22322,2047,null,null,null,null,null,null,null,null,null,null,null,null
261,7.22339,2047,null,null,null,null,null,null,null,null,null,null,null,null
262,7.22355,502,null,null,null,null,null,null,null,null,null,null,null,null
263,7.22374,-2048,null,null,null,null,null,null,null,null,null,null,null,null
264,7.22387,-2048,null,null,null,null,null,null,null,null,null,null,null,null
265,7.22402,-10,null,null,null,null,null,null,null,null,null,null,null,null
266,7.22414,2047,null,null,null,null,null,null,null,null,null,null,null,null
267,7.22429,2047,null,null,null,null,null,null,null,null,null,null,null,null
268,7.22445,2047,null,null,null,null,null,null,null,null,null,null,null,null
269,7.22461,2047,null,null,null,null,null,null,null,null,null,null,null,null
270,7.22476,2047,null,null,null,null,null,null,null,null,null,null,null,null
271,7.24401,-2048,null,null,null,null,null,null,null,null,null,null,null,null
272,7.24430,-2048,null,null,null,null,null,null,null,null,null,null,null,null
273,7.24457,-2048,null,null,null,null,null,null,null,null,null,null,null,null
274,7.24483,1072,null,null,null,null,null,null,null,null,null,null,null,null
275,7.24513,2047,null,null,null,null,null,null,null,null,null,null,null,null
276,7.24530,2047,null,null,null,null,null,null,null,null,null,null,null,null
277,7.24544,2047,null,null,null,null,null,null,null,null,null,null,null,null
278,7.24557,2047,null,null,null,null,null,null,null,null,null,null,null,null
279,7.24574,502,null,null,null,null,null,null,null,null,null,null,null,null
280,7.24592,-2048,null,null,null,null,null,null,null,null,null,null,null,null
281,7.24606,-2048,null,null,null,null,null,null,null,null,null,null,null,null
282,7.24622,-2048,null,null,null,null,null,null,null,null,null,null,null,null
283,7.24645,2047,null,null,null,null,null,null,null,null,null,null,null,null
284,7.24659,2047,null,null,null,null,null,null,null,null,null,null,null,null
285,7.24672,2047,null,null,null,null,null,null,null,null,null,null,null,null
286,7.24687,2047,null,null,null,null,null,null,null,null,null,null,null,null
287,7.24701,2047,null,null,null,null,null,null,null,null,null,null,null,null
288,7.24716,-1886,null,null,null,null,null,null,null,null,null,null,null,null
289,7.24730,-2048,null,null,null,null,null,null,null,null,null,null,null,null
290,7.24748,-2048,null,null,null,null,null,null,null,null,null,null,null,null
291,7.28882,-2048,null,null,null,null,null,null,null,null,null,null,null,null
292,7.28911,2047,null,null,null,null,null,null,null,null,null,null,null,null
293,7.28941,2047,null,null,null,null,null,null,null,null,null,null,null,null
294,7.28965,2047,null,null,null,null,null,null,null,null,null,null,null,null
295,7.28996,2047,null,null,null,null,null,null,null,null,null,null,null,null
296,7.29011,1002,null,null,null,null,null,null,null,null,null,null,null,null
297,7.29029,-2048,null,null,null,null,null,null,null,null,null,null,null,null
298,7.29047,-2048,null,null,null,null,null,null,null,null,null,null,null,null
299,7.29069,-2048,null,null,null,null,null,null,null,null,null,null,null,null
300,7.29085,2047,null,null,null,null,null,null,null,null,null,null,null,null
301,7.29100,2047,null,null,null,null,null,null,null,null,null,null,null,null
302,7.29114,2047,null,null,null,null,null,null,null,null,null,null,null,null
303,7.29127,2047,null,null,null,null,null,null,null,null,null,null,null,null
304,7.29146,2047,null,null,null,null,null,null,null,null,null,null,null,null
305,7.29163,-2048,null,null,null,null,null,null,null,null,null,null,null,null
306,7.29194,-2048,null,null,null,null,null,null,null,null,null,null,null,null
307,7.29210,-2048,null,null,null,null,null,null,null,null,null,null,null,null
308,7.29231,2047,null,null,null,null,null,null,null,null,null,null,null,null
309,7.29253,2047,null,null,null,null,null,null,null,null,null,null,null,null
310,7.29281,2047,null,null,null,null,null,null,null,null,null,null,null,null
311,7.33426,2047,null,null,null,null,null,null,null,null,null,null,null,null
312,7.33456,2047,null,null,null,null,null,null,null,null,null,null,null,null
313,7.33489,1853,null,null,null,null,null,null,null,null,null,null,null,null
314,7.33518,-2048,null,null,null,null,null,null,null,null,null,null,null,null
315,7.33547,-2048,null,null,null,null,null,null,null,null,null,null,null,null
316,7.33563,-2048,null,null,null,null,null,null,null,null,null,null,null,null
317,7.33576,2047,null,null,null,null,null,null,null,null,null,null,null,null
318,7.33589,2047,null,null,null,null,null,null,null,null,null,null,null,null
319,7.33607,2047,null,null,null,null,null,null,null,null,null,null,null,null
320,7.33625,2047,null,null,null,null,null,null,null,null,null,null,null,null
321,7.33639,2047,null,null,null,null,null,null,null,null,null,null,null,null
322,7.33657,-2048,null,null,null,null,null,null,null,null,null,null,null,null
323,7.33673,-2048,null,null,null,null,null,null,null,null,null,null,null,null
324,7.33688,-2048,null,null,null,null,null,null,null,null,null,null,null,null
325,7.33708,-689,null,null,null,null,null,null,null,null,null,null,null,null
326,7.33723,2047,null,null,null,null,null,null,null,null,null,null,null,null
327,7.33735,2047,null,null,null,null,null,null,null,null,null,null,null,null
328,7.33751,2047,null,null,null,null,null,null,null,null,null,null,null,null
329,7.33767,2047,null,null,null,null,null,null,null,null,null,null,null,null
330,7.37925,1857,null,null,null,null,null,null,null,null,null,null,null,null
331,7.37999,-2048,null,null,null,null,null,null,null,null,null,null,null,null
332,7.38032,-2048,null,null,null,null,null,null,null,null,null,null,null,null
333,7.38059,-2048,null,null,null,null,null,null,null,null,null,null,null,null
334,7.38090,780,null,null,null,null,null,null,null,null,null,null,null,null
335,7.38110,2047,null,null,null,null,null,null,null,null,null,null,null,null
336,7.38126,2047,null,null,null,null,null,null,null,null,null,null,null,null
337,7.38149,2047,null,null,null,null,null,null,null,null,null,null,null,null
338,7.38167,2047,null,null,null,null,null,null,null,null,null,null,null,null
339,7.38189,-1953,null,null,null,null,null,null,null,null,null,null,null,null
340,7.38205,-2048,null,null,null,null,null,null,null,null,null,null,null,null
341,7.38224,-2048,null,null,null,null,null,null,null,null,null,null,null,null
342,7.38241,-2048,null,null,null,null,null,null,null,null,null,null,null,null
343,7.38263,2047,null,null,null,null,null,null,null,null,null,null,null,null
344,7.38283,2047,null,null,null,null,null,null,null,null,null,null,null,null
345,7.38296,2047,null,null,null,null,null,null,null,null,null,null,null,null
346,7.38308,2047,null,null,null,null,null,null,null,null,null,null,null,null
347,7.38334,2047,null,null,null,null,null,null,null,null,null,null,null,null
348,7.38353,-2048,null,null,null,null,null,null,null,null,null,null,null,null
349,7.38368,-2048,null,null,null,null,null,null,null,null,null,null,null,null
350,7.40144,-2048,null,null,null,null,null,null,null,null,null,null,null,null
351,7.40168,113,null,null,null,null,null,null,null,null,null,null,null,null
352,7.40199,2047,null,null,null,null,null,null,null,null,null,null,null,null
353,7.40226,2047,null,null,null,null,null,null,null,null,null,null,null,null
354,7.40249,2047,null,null,null,null,null,null,null,null,null,null,null,null
355,7.40264,2047,null,null,null,null,null,null,null,null,null,null,null,null
356,7.40278,914,null,null,null,null,null,null,null,null,null,null,null,null
357,7.40291,-2048,null,null,null,null,null,null,null,null,null,null,null,null
358,7.40305,-2048,null,null,null,null,null,null,null,null,null,null,null,null
359,7.40322,-2048,null,null,null,null,null,null,null,null,null,null,null,null
360,7.40346,2047,null,null,null,null,null,null,null,null,null,null,null,null
361,7.40363,2047,null,null,null,null,null,null,null,null,null,null,null,null
362,7.40377,2047,null,null,null,null,null,null,null,null,null,null,null,null
363,7.40390,2047,null,null,null,null,null,null,null,null,null,null,null,null
364,7.40404,2047,null,null,null,null,null,null,null,null,null,null,null,null
365,7.40416,-2048,null,null,null,null,null,null,null,null,null,null,null,null
366,7.40879,-2048,null,null,null,null,null,null,null,null,null,null,null,null
367,7.40908,-2048,null,null,null,null,null,null,null,null,null,null,null,null
368,7.40924,-533,null,null,null,null,null,null,null,null,null,null,null,null
369,7.40939,2047,null,null,null,null,null,null,null,null,null,null,null,null
370,7.45112,2047,null,null,null,null,null,null,null,null,null,null,null,null
371,7.45141,2047,null,null,null,null,null,null,null,null,null,null,null,null
372,7.45172,2047,null,null,null,null,null,null,null,null,null,null,null,null
373,7.45197,-1804,null,null,null,null,null,null,null,null,null,null,null,null
374,7.45218,-2048,null,null,null,null,null,null,null,null,null,null,null,null
375,7.45232,-2048,null,null,null,null,null,null,null,null,null,null,null,null
376,7.45245,-2009,null,null,null,null,null,null,null,null,null,null,null,null
377,7.45258,2047,null,null,null,null,null,null,null,null,null,null,null,null
378,7.45270,2047,null,null,null,null,null,null,null,null,null,null,null,null
379,7.45284,2047,null,null,null,null,null,null,null,null,null,null,null,null
380,7.45297,2047,null,null,null,null,null,null,null,null,null,null,null,null
381,7.45311,2047,null,null,null,null,null,null,null,null,null,null,null,null
382,7.45323,-2048,null,null,null,null,null,null,null,null,null,null,null,null
383,7.45339,-2048,null,null,null,null,null,null,null,null,null,null,null,null
384,7.45355,-2048,null,null,null,null,null,null,null,null,null,null,null,null
385,7.45368,2047,null,null,null,null,null,null,null,null,null,null,null,null
386,7.45379,2047,null,null,null,null,null,null,null,null,null,null,null,null
387,7.45394,2047,null,null,null,null,null,null,null,null,null,null,null,null
388,7.45405,2047,null,null,null,null,null,null,null,null,null,null,null,null
389,7.49149,2047,null,null,null,null,null,null,null,null,null,null,null,null
390,7.49176,1020,null,null,null,null,null,null,null,null,null,null,null,null
391,7.49207,-2048,null,null,null,null,null,null,null,null,null,null,null,null
392,7.49229,-2048,null,null,null,null,null,null,null,null,null,null,null,null
393,7.49252,-1854,null,null,null,null,null,null,null,null,null,null,null,null
394,7.49288,2047,null,null,null,null,null,null,null,null,null,null,null,null
395,7.49306,2047,null,null,null,null,null,null,null,null,null,null,null,null
396,7.49422,2047,null,null,null,null,null,null,null,null,null,null,null,null
397,7.49489,2047,null,null,null,null,null,null,null,null,null,null,null,null
398,7.49512,2047,null,null,null,null,null,null,null,null,null,null,null,null
399,7.49532,-2048,null,null,null,null,null,null,null,null,null,null,null,null
400,7.49550,-2048,null,null,null,null,null,null,null,null,null,null,null,null
401,7.49567,-2048,null,null,null,null,null,null,null,null,null,null,null,null
402,7.49581,2047,null,null,null,null,null,null,null,null,null,null,null,null
