Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
63966,125.27638,-855,null,null,null,null,null,null,null,null,null,null,null,null
63967,125.27654,-778,null,null,null,null,null,null,null,null,null,null,null,null
63968,125.27668,-713,null,null,null,null,null,null,null,null,null,null,null,null
63969,125.27689,-659,null,null,null,null,null,null,null,null,null,null,null,null
63970,125.27703,-584,null,null,null,null,null,null,null,null,null,null,null,null
63971,125.27732,-502,null,null,null,null,null,null,null,null,null,null,null,null
63972,125.30508,-438,null,null,null,null,null,null,null,null,null,null,null,null
63973,125.30538,-426,null,null,null,null,null,null,null,null,null,null,null,null
63974,125.30575,-426,null,null,null,null,null,null,null,null,null,null,null,null
63975,125.30610,-393,null,null,null,null,null,null,null,null,null,null,null,null
63976,125.30639,-347,null,null,null,null,null,null,null,null,null,null,null,null
63977,125.30658,-323,null,null,null,null,null,null,null,null,null,null,null,null
63978,125.30699,-306,null,null,null,null,null,null,null,null,null,null,null,null
63979,125.30716,-253,null,null,null,null,null,null,null,null,null,null,null,null
63980,125.30751,-201,null,null,null,null,null,null,null,null,null,null,null,null
63981,125.30775,-195,null,null,null,null,null,null,null,null,null,null,null,null
63982,125.30789,-210,null,null,null,null,null,null,null,null,null,null,null,null
63983,125.30805,-195,null,null,null,null,null,null,null,null,null,null,null,null
63984,125.30833,-153,null,null,null,null,null,null,null,null,null,null,null,null
63985,125.30851,-125,null,null,null,null,null,null,null,null,null,null,null,null
63986,125.30865,-114,null,null,null,null,null,null,null,null,null,null,null,null
63987,125.30878,-81,null,null,null,null,null,null,null,null,null,null,null,null
63988,125.30905,-26,null,null,null,null,null,null,null,null,null,null,null,null
63989,125.30933,2,null,null,null,null,null,null,null,null,null,null,null,null
63990,125.30947,-8,null,null,null,null,null,null,null,null,null,null,null,null
63991,125.30959,0,null,null,null,null,null,null,null,null,null,null,null,null
63992,125.34782,49,null,null,null,null,null,null,null,null,null,null,null,null
63993,125.34812,88,null,null,null,null,null,null,null,null,null,null,null,null
63994,125.34843,72,null,null,null,null,null,null,null,null,null,null,null,null
63995,125.34873,48,null,null,null,null,null,null,null,null,null,null,null,null
63996,125.34892,72,null,null,null,null,null,null,null,null,null,null,null,null
63997,125.34906,120,null,null,null,null,null,null,null,null,null,null,null,null
63998,125.34937,136,null,null,null,null,null,null,null,null,null,null,null,null
63999,125.34958,122,null,null,null,null,null,null,null,null,null,null,null,null
64000,125.34983,129,null,null,null,null,null,null,null,null,null,null,null,null
64001,125.35003,153,null,null,null,null,null,null,null,null,null,null,null,null
64002,125.35023,169,null,null,null,null,null,null,null,null,null,null,null,null
64003,125.35041,173,null,null,null,null,null,null,null,null,null,null,null,null
64004,125.35055,200,null,null,null,null,null,null,null,null,null,null,null,null
64005,125.35068,242,null,null,null,null,null,null,null,null,null,null,null,null
64006,125.35084,257,null,null,null,null,null,null,null,null,null,null,null,null
64007,125.35107,225,null,null,null,null,null,null,null,null,null,null,null,null
64008,125.35126,211,null,null,null,null,null,null,null,null,null,null,null,null
64009,125.35141,249,null,null,null,null,null,null,null,null,null,null,null,null
64010,125.35157,284,null,null,null,null,null,null,null,null,null,null,null,null
64011,125.37301,282,null,null,null,null,null,null,null,null,null,null,null,null
64012,125.37368,274,null,null,null,null,null,null,null,null,null,null,null,null
64013,125.37407,291,null,null,null,null,null,null,null,null,null,null,null,null
64014,125.37435,324,null,null,null,null,null,null,null,null,null,null,null,null
64015,125.37463,353,null,null,null,null,null,null,null,null,null,null,null,null
64016,125.37540,361,null,null,null,null,null,null,null,null,null,null,null,null
64017,125.37594,379,null,null,null,null,null,null,null,null,null,null,null,null
64018,125.37610,400,null,null,null,null,null,null,null,null,null,null,null,null
64019,125.37624,393,null,null,null,null,null,null,null,null,null,null,null,null
64020,125.37644,370,null,null,null,null,null,null,null,null,null,null,null,null
64021,125.37677,360,null,null,null,null,null,null,null,null,null,null,null,null
64022,125.37696,372,null,null,null,null,null,null,null,null,null,null,null,null
64023,125.37730,378,null,null,null,null,null,null,null,null,null,null,null,null
64024,125.37749,359,null,null,null,null,null,null,null,null,null,null,null,null
64025,125.37763,339,null,null,null,null,null,null,null,null,null,null,null,null
64026,125.37775,349,null,null,null,null,null,null,null,null,null,null,null,null
64027,125.37789,358,null,null,null,null,null,null,null,null,null,null,null,null
64028,125.37801,331,null,null,null,null,null,null,null,null,null,null,null,null
64029,125.37821,296,null,null,null,null,null,null,null,null,null,null,null,null
64030,125.37837,298,null,null,null,null,null,null,null,null,null,null,null,null
64031,125.41772,316,null,null,null,null,null,null,null,null,null,null,null,null
64032,125.41803,306,null,null,null,null,null,null,null,null,null,null,null,null
64033,125.41826,262,null,null,null,null,null,null,null,null,null,null,null,null
64034,125.41956,251,null,null,null,null,null,null,null,null,null,null,null,null
64035,125.42045,281,null,null,null,null,null,null,null,null,null,null,null,null
64036,125.42077,311,null,null,null,null,null,null,null,null,null,null,null,null
64037,125.42099,312,null,null,null,null,null,null,null,null,null,null,null,null
64038,125.42117,300,null,null,null,null,null,null,null,null,null,null,null,null
64039,125.42135,312,null,null,null,null,null,null,null,null,null,null,null,null
